transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud
TXN_204070,CUST_671,Yes,700,9499,Mobile,2025-08-12 06:45:03,0
TXN_204071,CUST_770,Yes,151,18074,Mobile,2025-08-10 19:10:33,0
TXN_204072,CUST_619,Yes,1369,19935,Mobile,2025-08-08 03:41:49,0
TXN_204073,CUST_419,Yes,2230,16714,POS,2025-08-19 16:37:55,0
TXN_204074,CUST_507,No,2085,5869,POS,2025-08-05 10:39:47,0
TXN_204075,CUST_424,Yes,1191,6516,Mobile,2025-08-18 12:28:05,0
TXN_204076,CUST_515,No,1538,6224,Mobile,2025-08-05 03:08:46,0
TXN_204077,CUST_330,Yes,2100,3569,Mobile,2025-08-14 09:07:43,0
TXN_204078,CUST_713,Yes,2972,61358,Mobile,2025-08-04 07:54:49,0
TXN_204079,CUST_635,Yes,2873,7180,Mobile,2025-08-15 11:44:36,1
TXN_204080,CUST_298,Yes,15,4688,Mobile,2025-08-20 09:59:34,0
TXN_204081,CUST_343,Yes,2641,220127,Web,2025-08-18 01:15:17,0
TXN_204082,CUST_139,Yes,463,11127,POS,2025-08-08 08:01:37,0
TXN_204083,CUST_195,Yes,1759,20642,Web,2025-08-01 14:21:50,0
TXN_204084,CUST_654,Yes,1815,8635,Web,2025-08-06 17:20:56,0
TXN_204085,CUST_571,Yes,969,7663,Mobile,2025-08-06 16:25:04,0
TXN_204086,CUST_406,No,915,6352,POS,2025-08-05 03:06:48,0
TXN_204087,CUST_526,Yes,1152,284600,ATM,2025-08-18 08:00:07,0
TXN_204088,CUST_103,No,1031,5890,Mobile,2025-08-13 16:40:43,1
TXN_204089,CUST_369,Yes,2050,14681,Mobile,2025-08-03 05:01:36,0
TXN_204090,CUST_352,Yes,2103,11840,Mobile,2025-08-24 21:36:09,0
TXN_204091,CUST_404,Yes,1047,10006,POS,2025-08-20 03:33:26,0
TXN_204092,CUST_680,Yes,1373,8251,POS,2025-08-25 02:07:34,0
TXN_204093,CUST_353,No,1140,5226,Mobile,2025-08-10 05:03:55,0
TXN_204094,CUST_718,No,1142,15078,Mobile,2025-08-17 13:12:49,1
TXN_204095,CUST_558,Yes,739,4689,POS,2025-08-14 06:17:08,0
TXN_204096,CUST_223,Yes,442,3799,POS,2025-08-03 09:20:53,0
TXN_204097,CUST_742,No,1450,10235,Mobile,2025-08-12 15:14:24,0
TXN_204098,CUST_501,Yes,2773,220687,Web,2025-08-20 15:59:50,0
TXN_204099,CUST_299,Yes,1289,9432,ATM,2025-08-10 01:49:20,0
TXN_204100,CUST_751,Yes,2698,7205,Mobile,2025-08-16 10:38:24,0
TXN_204101,CUST_602,Yes,1947,13599,Mobile,2025-08-17 23:20:41,0
TXN_204102,CUST_446,Yes,1355,5782,Mobile,2025-08-11 02:11:16,0
TXN_204103,CUST_781,Yes,463,11699,Web,2025-08-15 23:23:24,0
TXN_204104,CUST_382,No,491,8291,Web,2025-08-17 14:14:57,0
TXN_204105,CUST_572,No,445,7826,POS,2025-08-23 22:59:36,1
TXN_204106,CUST_543,Yes,2431,9502,Web,2025-08-24 07:45:02,0
TXN_204107,CUST_616,No,992,68366,POS,2025-08-20 15:13:50,0
TXN_204108,CUST_702,Yes,1857,167320,ATM,2025-08-10 00:12:26,1
TXN_204109,CUST_275,Yes,113,9659,Mobile,2025-08-01 04:52:26,0
TXN_204110,CUST_792,Yes,2764,16263,Web,2025-08-09 07:03:26,0
TXN_204111,CUST_616,No,888,12655,ATM,2025-08-08 18:30:44,1
TXN_204112,CUST_635,No,2332,7666,Web,2025-08-18 19:22:04,0
TXN_204113,CUST_405,Yes,261,48371,Web,2025-08-13 11:22:15,0
TXN_204114,CUST_599,Yes,2520,4614,Mobile,2025-08-01 00:31:40,0
TXN_204115,CUST_322,Yes,340,6049,POS,2025-08-16 15:45:50,0
TXN_204116,CUST_399,Yes,730,8956,ATM,2025-08-02 13:34:22,0
TXN_204117,CUST_366,Yes,745,2112,Web,2025-08-08 21:47:13,0
TXN_204118,CUST_281,Yes,1625,228347,Web,2025-08-12 21:00:23,0
TXN_204119,CUST_452,No,2867,6783,Web,2025-08-25 21:02:15,1
TXN_204120,CUST_464,Yes,256,7290,Web,2025-08-10 20:35:50,0
TXN_204121,CUST_135,Yes,1634,10011,ATM,2025-08-07 23:26:34,0
TXN_204122,CUST_593,Yes,174,16247,POS,2025-08-08 11:04:47,0
TXN_204123,CUST_160,Yes,2083,2863,Web,2025-08-09 09:40:57,0
TXN_204124,CUST_364,Yes,781,5260,Web,2025-08-06 16:50:55,0
TXN_204125,CUST_540,No,809,6576,POS,2025-08-06 15:36:31,0
TXN_204126,CUST_323,No,382,3381,Mobile,2025-08-25 06:46:04,0
TXN_204127,CUST_163,Yes,1672,10101,Mobile,2025-08-05 19:48:42,0
TXN_204128,CUST_656,Yes,1006,244868,Mobile,2025-08-21 22:50:54,0
TXN_204129,CUST_592,Yes,712,17795,Web,2025-08-23 11:33:49,0
TXN_204130,CUST_576,Yes,2820,12258,ATM,2025-08-11 13:47:31,0
TXN_204131,CUST_227,Yes,765,10338,POS,2025-08-22 19:58:09,0
TXN_204132,CUST_326,Yes,420,19750,Mobile,2025-08-08 03:46:05,0
TXN_204133,CUST_606,Yes,2380,27976,Web,2025-08-24 06:51:24,0
TXN_204134,CUST_752,Yes,2051,131705,Mobile,2025-08-21 17:24:40,0
TXN_204135,CUST_184,Yes,824,14646,Web,2025-08-24 06:30:34,0
TXN_204136,CUST_629,Yes,2595,6358,Mobile,2025-08-18 23:25:31,0
TXN_204137,CUST_626,Yes,872,39062,Web,2025-08-19 05:31:54,0
TXN_204138,CUST_165,Yes,2572,9592,Web,2025-08-22 07:03:11,0
TXN_204139,CUST_728,Yes,519,9314,Mobile,2025-08-17 23:13:15,1
TXN_204140,CUST_610,Yes,533,8519,ATM,2025-08-18 02:22:30,0
TXN_204141,CUST_521,Yes,2447,13634,Web,2025-08-04 16:58:43,0
TXN_204142,CUST_747,No,2504,108968,ATM,2025-08-13 10:08:51,0
TXN_204143,CUST_482,Yes,1304,10837,Mobile,2025-08-20 07:23:21,0
TXN_204144,CUST_214,Yes,2078,5830,Mobile,2025-08-10 18:29:08,0
TXN_204145,CUST_391,Yes,2562,14411,Web,2025-08-12 21:14:55,0
TXN_204146,CUST_536,Yes,1099,137121,Mobile,2025-08-15 09:18:27,1
TXN_204147,CUST_502,Yes,1995,6734,Mobile,2025-08-10 02:12:10,0
TXN_204148,CUST_357,Yes,1646,25155,POS,2025-08-17 04:58:01,0
TXN_204149,CUST_629,Yes,2952,3890,Mobile,2025-08-13 23:25:24,0
TXN_204150,CUST_597,Yes,2508,8135,ATM,2025-08-06 21:14:14,0
TXN_204151,CUST_283,Yes,1349,14228,Web,2025-08-18 08:55:01,0
TXN_204152,CUST_485,Yes,538,4383,Mobile,2025-08-04 03:51:59,0
TXN_204153,CUST_657,Yes,1056,10333,Mobile,2025-08-04 14:08:05,0
TXN_204154,CUST_306,No,508,6632,Mobile,2025-08-05 07:33:52,0
TXN_204155,CUST_114,Yes,154,272659,Web,2025-08-20 11:31:57,1
TXN_204156,CUST_637,No,1228,6405,Mobile,2025-08-19 20:59:57,0
TXN_204157,CUST_375,Yes,2543,8421,Mobile,2025-08-17 12:18:47,0
TXN_204158,CUST_500,Yes,2745,2591,Mobile,2025-08-07 07:06:19,0
TXN_204159,CUST_612,Yes,993,154927,POS,2025-08-02 14:59:32,0
TXN_204160,CUST_206,Yes,1388,5532,Mobile,2025-08-14 15:54:49,1
TXN_204161,CUST_421,No,2216,28854,Mobile,2025-08-18 05:00:43,0
TXN_204162,CUST_648,Yes,2764,156659,Mobile,2025-08-16 11:56:47,0
TXN_204163,CUST_675,Yes,1051,12428,Web,2025-08-07 21:22:52,0
TXN_204164,CUST_741,No,1355,3130,POS,2025-08-18 23:31:05,0
TXN_204165,CUST_560,Yes,2339,7548,Web,2025-08-05 15:07:44,0
TXN_204166,CUST_194,Yes,664,2390,Web,2025-08-14 20:45:26,0
TXN_204167,CUST_781,Yes,2715,5380,POS,2025-08-06 22:48:41,0
TXN_204168,CUST_174,Yes,1185,11340,Web,2025-08-22 13:08:47,0
TXN_204169,CUST_385,Yes,1044,14120,Web,2025-08-05 13:06:58,0
TXN_204170,CUST_172,No,1364,10929,Mobile,2025-08-12 03:15:27,0
TXN_204171,CUST_715,Yes,1914,3981,Web,2025-08-19 22:59:27,0
TXN_204172,CUST_168,Yes,1666,297196,Mobile,2025-08-12 20:49:56,0
TXN_204173,CUST_119,No,2773,8881,Web,2025-08-18 18:52:19,0
TXN_204174,CUST_109,Yes,2721,5334,Web,2025-08-02 13:51:36,0
TXN_204175,CUST_553,Yes,558,10282,Web,2025-08-10 19:10:41,0
TXN_204176,CUST_358,Yes,449,7753,Web,2025-08-16 21:19:34,0
TXN_204177,CUST_466,Yes,432,4281,Web,2025-08-04 12:12:45,0
TXN_204178,CUST_483,Yes,2746,9549,POS,2025-08-12 22:18:01,0
TXN_204179,CUST_744,Yes,786,3994,Mobile,2025-08-12 18:17:42,0
TXN_204180,CUST_563,Yes,409,4188,Mobile,2025-08-09 06:36:25,0
TXN_204181,CUST_755,Yes,2771,5661,Web,2025-08-15 07:57:18,0
TXN_204182,CUST_492,Yes,2153,9726,Mobile,2025-08-13 01:24:27,0
TXN_204183,CUST_324,No,669,22467,POS,2025-08-21 09:26:36,0
TXN_204184,CUST_714,Yes,257,18812,Mobile,2025-08-25 18:21:29,0
TXN_204185,CUST_104,Yes,627,4198,Web,2025-08-03 15:53:23,0
TXN_204186,CUST_480,Yes,991,152658,Mobile,2025-08-11 07:48:07,1
TXN_204187,CUST_411,Yes,291,7057,Mobile,2025-08-01 18:26:06,0
TXN_204188,CUST_254,Yes,1248,6331,Mobile,2025-08-22 20:16:29,0
TXN_204189,CUST_732,Yes,2469,8808,Mobile,2025-08-20 11:16:55,0
TXN_204190,CUST_436,Yes,2800,240164,Web,2025-08-10 10:49:10,0
TXN_204191,CUST_418,Yes,2152,4450,POS,2025-08-03 07:21:59,0
TXN_204192,CUST_564,Yes,1179,6095,Web,2025-08-13 00:45:22,0
TXN_204193,CUST_572,Yes,1556,5512,POS,2025-08-04 15:08:43,0
TXN_204194,CUST_249,Yes,1549,8210,Web,2025-08-18 06:33:46,0
TXN_204195,CUST_367,Yes,2081,12021,Web,2025-08-25 00:30:00,0
TXN_204196,CUST_208,Yes,195,8602,Web,2025-08-24 09:53:46,0
TXN_204197,CUST_382,No,724,30452,Mobile,2025-08-23 18:55:45,0
TXN_204198,CUST_433,Yes,202,167154,Mobile,2025-08-13 00:24:44,0
TXN_204199,CUST_401,No,2597,246817,POS,2025-08-01 15:21:51,0
TXN_204200,CUST_632,Yes,1443,15258,Mobile,2025-08-09 07:09:16,0
TXN_204201,CUST_498,Yes,897,139209,POS,2025-08-11 14:44:41,0
TXN_204202,CUST_186,Yes,2320,67702,POS,2025-08-23 20:55:15,0
TXN_204203,CUST_414,Yes,77,7546,Web,2025-08-12 09:12:01,0
TXN_204204,CUST_660,No,2249,210523,Mobile,2025-08-06 23:12:37,0
TXN_204205,CUST_683,Yes,1355,9606,Mobile,2025-08-15 11:18:06,0
TXN_204206,CUST_185,Yes,2308,3612,Web,2025-08-05 17:48:00,0
TXN_204207,CUST_408,Yes,2127,17945,Web,2025-08-19 05:55:46,0
TXN_204208,CUST_382,Yes,2196,112398,Mobile,2025-08-03 10:19:45,0
TXN_204209,CUST_581,No,473,10649,Mobile,2025-08-15 02:24:18,0
TXN_204210,CUST_440,Yes,1494,12850,Web,2025-08-12 01:06:16,0
TXN_204211,CUST_578,Yes,776,6791,POS,2025-08-11 16:57:24,1
TXN_204212,CUST_641,Yes,320,22685,POS,2025-08-17 23:53:44,0
TXN_204213,CUST_701,No,554,1931,Web,2025-08-23 01:08:12,0
TXN_204214,CUST_585,Yes,16,14285,Mobile,2025-08-19 23:02:09,0
TXN_204215,CUST_183,No,1318,13511,POS,2025-08-03 22:20:26,0
TXN_204216,CUST_676,No,1593,8275,Mobile,2025-08-06 20:13:24,0
TXN_204217,CUST_177,Yes,1603,7102,Web,2025-08-05 00:49:23,0
TXN_204218,CUST_736,Yes,2466,8248,Web,2025-08-08 03:36:03,0
TXN_204219,CUST_274,Yes,1815,138581,ATM,2025-08-05 17:25:51,0
TXN_204220,CUST_225,Yes,2237,6127,Mobile,2025-08-07 01:12:00,0
TXN_204221,CUST_420,Yes,525,9026,Web,2025-08-05 12:59:11,0
TXN_204222,CUST_436,Yes,880,6568,Mobile,2025-08-22 00:35:20,0
TXN_204223,CUST_461,Yes,137,171548,POS,2025-08-08 16:17:51,0
TXN_204224,CUST_384,Yes,119,54906,Mobile,2025-08-25 06:55:10,0
TXN_204225,CUST_748,Yes,2623,15063,Web,2025-08-15 01:06:14,0
TXN_204226,CUST_658,Yes,1350,7011,Web,2025-08-22 21:54:32,0
TXN_204227,CUST_464,Yes,126,7406,Web,2025-08-06 12:59:42,0
TXN_204228,CUST_277,Yes,10,18538,POS,2025-08-15 03:28:26,0
TXN_204229,CUST_438,Yes,1761,240290,Web,2025-08-07 04:35:19,1
TXN_204230,CUST_345,Yes,2915,20195,POS,2025-08-22 22:42:31,0
TXN_204231,CUST_221,Yes,455,10270,Web,2025-08-10 02:21:22,0
TXN_204232,CUST_285,Yes,1464,14579,Mobile,2025-08-16 00:19:02,1
TXN_204233,CUST_184,No,1400,13632,Web,2025-08-25 02:55:31,0
TXN_204234,CUST_491,Yes,1489,9073,ATM,2025-08-17 00:24:43,0
TXN_204235,CUST_278,Yes,984,189273,Web,2025-08-14 16:40:12,1
TXN_204236,CUST_264,No,2819,10476,Mobile,2025-08-14 10:12:44,0
TXN_204237,CUST_153,Yes,1243,5265,Mobile,2025-08-12 00:32:23,0
TXN_204238,CUST_374,Yes,235,272227,ATM,2025-08-04 15:44:23,0
TXN_204239,CUST_277,Yes,1270,10451,Mobile,2025-08-21 15:31:33,0
TXN_204240,CUST_459,Yes,1038,9519,Web,2025-08-18 16:16:09,0
TXN_204241,CUST_402,Yes,2848,4303,Mobile,2025-08-02 05:46:01,0
TXN_204242,CUST_569,Yes,1988,4434,Mobile,2025-08-17 21:34:07,0
TXN_204243,CUST_642,Yes,1858,144111,Web,2025-08-15 12:00:40,1
TXN_204244,CUST_428,Yes,202,10075,Web,2025-08-02 21:28:00,0
TXN_204245,CUST_428,Yes,1073,8204,Web,2025-08-04 01:27:07,0
TXN_204246,CUST_518,Yes,643,7669,ATM,2025-08-18 06:11:11,0
TXN_204247,CUST_762,Yes,2915,118000,ATM,2025-08-12 15:05:20,0
TXN_204248,CUST_653,Yes,58,5622,Mobile,2025-08-12 13:37:25,0
TXN_204249,CUST_166,Yes,1726,6679,ATM,2025-08-01 17:06:24,0
TXN_204250,CUST_312,No,2235,9335,Mobile,2025-08-10 10:26:57,1
TXN_204251,CUST_511,Yes,677,8263,Mobile,2025-08-25 14:46:32,0
TXN_204252,CUST_136,Yes,1851,10353,Mobile,2025-08-08 18:23:14,0
TXN_204253,CUST_344,Yes,2868,7092,ATM,2025-08-16 06:52:27,0
TXN_204254,CUST_467,No,1905,4479,POS,2025-08-23 10:55:03,0
TXN_204255,CUST_110,Yes,1930,94607,Web,2025-08-05 05:38:27,0
TXN_204256,CUST_532,Yes,124,6109,Web,2025-08-25 23:49:25,0
TXN_204257,CUST_342,Yes,349,9286,Web,2025-08-22 09:35:25,0
TXN_204258,CUST_663,Yes,1106,4610,ATM,2025-08-15 15:07:15,1
TXN_204259,CUST_115,Yes,556,7755,Mobile,2025-08-23 17:09:53,0
TXN_204260,CUST_585,Yes,2978,3933,ATM,2025-08-03 18:58:01,0
TXN_204261,CUST_688,Yes,2640,5956,Web,2025-08-07 14:48:05,0
TXN_204262,CUST_409,No,48,7513,Mobile,2025-08-06 07:46:10,0
TXN_204263,CUST_345,Yes,2539,11019,Mobile,2025-08-07 11:53:34,0
TXN_204264,CUST_667,Yes,2332,10561,Mobile,2025-08-14 15:15:57,0
TXN_204265,CUST_734,No,144,7410,Mobile,2025-08-21 17:51:25,1
TXN_204266,CUST_278,Yes,906,58898,POS,2025-08-08 05:00:40,0
TXN_204267,CUST_630,Yes,2953,9267,Mobile,2025-08-06 18:50:07,0
TXN_204268,CUST_548,Yes,1911,6153,Web,2025-08-05 21:47:32,0
TXN_204269,CUST_751,Yes,2002,4928,Mobile,2025-08-22 12:22:00,0
TXN_204270,CUST_715,Yes,636,10615,Web,2025-08-13 18:21:36,0
TXN_204271,CUST_226,Yes,1180,9257,Web,2025-08-09 01:36:02,0
TXN_204272,CUST_370,Yes,2180,3908,Web,2025-08-06 21:18:40,0
TXN_204273,CUST_690,Yes,2719,16336,Mobile,2025-08-13 08:23:32,0
TXN_204274,CUST_236,Yes,567,5791,Mobile,2025-08-04 17:55:05,0
TXN_204275,CUST_104,Yes,980,9071,Mobile,2025-08-16 18:31:18,0
TXN_204276,CUST_178,Yes,2128,3523,Mobile,2025-08-05 21:00:43,0
TXN_204277,CUST_152,No,1277,4917,Web,2025-08-19 20:45:18,0
TXN_204278,CUST_460,Yes,616,17728,POS,2025-08-14 23:03:02,0
TXN_204279,CUST_767,Yes,569,176286,Mobile,2025-08-19 02:39:58,1
TXN_204280,CUST_511,Yes,13,23064,Mobile,2025-08-08 22:18:43,1
TXN_204281,CUST_674,Yes,1923,3653,Mobile,2025-08-04 16:50:07,0
TXN_204282,CUST_512,No,879,62521,Mobile,2025-08-12 15:58:43,0
TXN_204283,CUST_742,Yes,203,227284,Web,2025-08-06 10:10:53,0
TXN_204284,CUST_287,Yes,2350,4583,Mobile,2025-08-14 23:11:31,0
TXN_204285,CUST_182,No,1361,7822,Mobile,2025-08-07 21:47:57,0
TXN_204286,CUST_305,Yes,732,15095,Mobile,2025-08-05 19:10:13,0
TXN_204287,CUST_307,Yes,2554,5985,ATM,2025-08-18 23:28:00,0
TXN_204288,CUST_125,Yes,683,4067,Web,2025-08-02 14:54:39,0
TXN_204289,CUST_310,Yes,2086,157265,POS,2025-08-04 23:18:58,1
TXN_204290,CUST_667,Yes,2195,5506,POS,2025-08-05 16:43:01,0
TXN_204291,CUST_283,Yes,2406,3578,ATM,2025-08-23 00:58:07,0
TXN_204292,CUST_189,Yes,913,16159,Web,2025-08-20 19:25:58,0
TXN_204293,CUST_147,No,1590,10951,POS,2025-08-23 09:20:36,0
TXN_204294,CUST_405,Yes,1928,5691,POS,2025-08-16 17:19:23,0
TXN_204295,CUST_796,No,2499,8333,Web,2025-08-08 05:10:37,0
TXN_204296,CUST_169,Yes,635,12567,Mobile,2025-08-16 17:39:49,0
TXN_204297,CUST_450,No,812,11630,Mobile,2025-08-12 00:02:50,1
TXN_204298,CUST_322,Yes,228,13929,POS,2025-08-12 00:53:24,0
TXN_204299,CUST_740,Yes,2215,12412,Web,2025-08-08 17:45:35,0
TXN_204300,CUST_527,Yes,1250,34187,ATM,2025-08-17 05:09:44,1
TXN_204301,CUST_223,Yes,363,199659,Web,2025-08-25 17:04:51,0
TXN_204302,CUST_709,Yes,1741,12738,POS,2025-08-15 05:02:22,0
TXN_204303,CUST_163,Yes,1778,130025,Mobile,2025-08-04 14:37:34,0
TXN_204304,CUST_515,Yes,1247,3459,Mobile,2025-08-18 19:02:06,0
TXN_204305,CUST_276,Yes,1190,5939,Web,2025-08-21 04:48:04,0
TXN_204306,CUST_758,Yes,1253,19886,ATM,2025-08-19 12:06:24,0
TXN_204307,CUST_733,Yes,2367,6895,Web,2025-08-17 15:14:23,0
TXN_204308,CUST_714,Yes,1061,7365,Web,2025-08-06 23:58:29,0
TXN_204309,CUST_771,Yes,2077,5210,Mobile,2025-08-03 06:15:47,0
TXN_204310,CUST_622,Yes,2114,4956,Web,2025-08-06 05:35:17,0
TXN_204311,CUST_632,Yes,205,202359,Web,2025-08-13 17:50:22,0
TXN_204312,CUST_402,No,2694,9444,Mobile,2025-08-09 11:17:14,0
TXN_204313,CUST_544,Yes,974,5156,Mobile,2025-08-21 03:56:24,0
TXN_204314,CUST_121,No,1740,109867,Mobile,2025-08-11 13:22:46,1
TXN_204315,CUST_408,No,2509,10212,Web,2025-08-10 21:41:09,0
TXN_204316,CUST_321,Yes,272,7936,Web,2025-08-16 19:24:10,0
TXN_204317,CUST_642,Yes,659,277782,Web,2025-08-08 23:55:55,0
TXN_204318,CUST_451,No,1140,19474,Mobile,2025-08-19 13:28:55,1
TXN_204319,CUST_786,Yes,1661,5216,Web,2025-08-12 19:00:42,0
TXN_204320,CUST_506,Yes,2203,7693,Mobile,2025-08-11 12:28:23,0
TXN_204321,CUST_691,Yes,513,167436,POS,2025-08-20 17:51:17,0
TXN_204322,CUST_209,Yes,2594,11454,Mobile,2025-08-17 09:32:19,0
TXN_204323,CUST_398,No,1257,72569,POS,2025-08-17 08:47:07,0
TXN_204324,CUST_335,Yes,1731,8021,ATM,2025-08-03 10:11:45,0
TXN_204325,CUST_569,Yes,2999,4476,Web,2025-08-07 12:46:01,0
TXN_204326,CUST_346,Yes,2685,8090,Web,2025-08-23 01:07:08,0
TXN_204327,CUST_384,Yes,2554,9472,ATM,2025-08-12 17:50:12,0
TXN_204328,CUST_525,Yes,344,8954,Mobile,2025-08-24 07:46:38,0
TXN_204329,CUST_464,Yes,1293,5482,Mobile,2025-08-21 11:43:56,0
TXN_204330,CUST_635,Yes,1393,20306,Mobile,2025-08-14 10:39:25,0
TXN_204331,CUST_201,Yes,111,2973,Mobile,2025-08-04 17:53:21,0
TXN_204332,CUST_787,Yes,1291,4070,Mobile,2025-08-14 19:23:20,0
TXN_204333,CUST_315,Yes,88,4012,Web,2025-08-21 04:18:53,0
TXN_204334,CUST_239,Yes,2372,25036,ATM,2025-08-23 07:02:40,0
TXN_204335,CUST_345,Yes,894,3782,Web,2025-08-02 01:15:31,0
TXN_204336,CUST_235,Yes,1272,9366,Mobile,2025-08-20 01:32:18,0
TXN_204337,CUST_278,Yes,1834,10118,Mobile,2025-08-14 09:22:46,0
TXN_204338,CUST_327,Yes,2229,7284,Mobile,2025-08-09 20:32:36,0
TXN_204339,CUST_559,No,161,11566,Web,2025-08-24 20:57:03,0
TXN_204340,CUST_211,Yes,1220,7255,Web,2025-08-14 01:48:11,0
TXN_204341,CUST_313,Yes,1768,2767,Mobile,2025-08-22 15:13:21,0
TXN_204342,CUST_336,Yes,2797,9281,Web,2025-08-02 09:05:56,0
TXN_204343,CUST_796,Yes,1233,173915,Web,2025-08-10 12:26:16,0
TXN_204344,CUST_586,Yes,1720,4845,Mobile,2025-08-06 22:26:00,0
TXN_204345,CUST_124,Yes,1435,4605,Web,2025-08-05 19:01:12,0
TXN_204346,CUST_266,Yes,436,11068,Web,2025-08-08 22:25:39,0
TXN_204347,CUST_596,Yes,2977,54802,Mobile,2025-08-13 13:54:10,0
TXN_204348,CUST_445,Yes,894,16423,ATM,2025-08-18 12:44:31,0
TXN_204349,CUST_504,Yes,415,5079,POS,2025-08-18 15:33:40,0
TXN_204350,CUST_725,Yes,277,10073,Mobile,2025-08-08 18:55:06,0
TXN_204351,CUST_590,No,2517,4546,Web,2025-08-08 23:02:58,0
TXN_204352,CUST_108,Yes,2538,248712,Web,2025-08-25 02:59:16,1
TXN_204353,CUST_281,Yes,1963,108093,Mobile,2025-08-16 19:33:41,1
TXN_204354,CUST_678,No,2155,6272,Mobile,2025-08-22 11:40:15,0
TXN_204355,CUST_433,Yes,1359,242342,Web,2025-08-18 01:41:25,1
TXN_204356,CUST_759,Yes,383,15471,Mobile,2025-08-23 23:10:22,0
TXN_204357,CUST_385,Yes,1729,8800,Mobile,2025-08-05 00:34:57,0
TXN_204358,CUST_645,Yes,1195,5038,POS,2025-08-21 07:20:05,0
TXN_204359,CUST_530,Yes,835,15903,POS,2025-08-01 15:34:43,0
TXN_204360,CUST_673,Yes,1120,82429,Mobile,2025-08-16 12:20:11,0
TXN_204361,CUST_166,Yes,1586,13018,Web,2025-08-07 20:08:19,0
TXN_204362,CUST_111,Yes,2968,136494,Web,2025-08-25 15:18:45,0
TXN_204363,CUST_210,Yes,1623,5129,Web,2025-08-25 14:32:14,0
TXN_204364,CUST_551,Yes,460,286410,Web,2025-08-05 09:19:41,0
TXN_204365,CUST_149,No,2510,8966,ATM,2025-08-17 15:09:07,0
TXN_204366,CUST_387,Yes,2697,20536,Web,2025-08-20 17:59:15,1
TXN_204367,CUST_641,Yes,466,10044,POS,2025-08-04 00:04:50,0
TXN_204368,CUST_660,Yes,2592,7601,POS,2025-08-19 05:33:32,0
TXN_204369,CUST_742,Yes,2890,281641,POS,2025-08-11 15:44:48,0
TXN_204370,CUST_413,No,2167,5480,POS,2025-08-17 02:33:10,0
TXN_204371,CUST_505,Yes,1109,32506,Web,2025-08-16 04:26:38,0
TXN_204372,CUST_344,No,1975,25696,POS,2025-08-14 08:02:11,0
TXN_204373,CUST_405,Yes,433,13574,Mobile,2025-08-03 16:21:13,0
TXN_204374,CUST_374,Yes,1064,7067,Mobile,2025-08-23 17:24:49,0
TXN_204375,CUST_716,No,1958,12253,POS,2025-08-17 20:01:42,0
TXN_204376,CUST_303,Yes,929,3753,Web,2025-08-02 16:48:44,0
TXN_204377,CUST_715,Yes,338,9050,Web,2025-08-24 14:13:26,0
TXN_204378,CUST_557,Yes,1461,4279,Mobile,2025-08-06 17:12:42,0
TXN_204379,CUST_340,Yes,365,33731,Web,2025-08-22 19:19:08,0
TXN_204380,CUST_534,Yes,1395,4299,Web,2025-08-10 17:58:35,0
TXN_204381,CUST_348,Yes,944,36251,Mobile,2025-08-12 09:35:01,0
TXN_204382,CUST_697,Yes,2163,140210,POS,2025-08-22 05:11:16,0
TXN_204383,CUST_210,Yes,2700,114094,Web,2025-08-10 09:17:26,0
TXN_204384,CUST_232,Yes,1409,7964,Web,2025-08-16 12:45:20,0
TXN_204385,CUST_442,Yes,1168,7509,Web,2025-08-06 15:30:44,0
TXN_204386,CUST_767,Yes,692,21667,Web,2025-08-21 06:07:21,0
TXN_204387,CUST_391,Yes,1400,11802,ATM,2025-08-17 07:25:29,0
TXN_204388,CUST_169,Yes,2294,1945,Web,2025-08-04 06:41:46,0
TXN_204389,CUST_682,No,202,14992,Web,2025-08-11 01:23:21,0
TXN_204390,CUST_593,No,2076,5403,POS,2025-08-23 20:32:09,0
TXN_204391,CUST_295,Yes,505,7061,POS,2025-08-17 23:19:03,0
TXN_204392,CUST_221,Yes,2943,61014,POS,2025-08-08 07:36:59,0
TXN_204393,CUST_124,Yes,2726,5895,Web,2025-08-02 02:43:59,0
TXN_204394,CUST_594,Yes,1572,6683,Mobile,2025-08-21 06:26:22,0
TXN_204395,CUST_229,Yes,2206,5321,Web,2025-08-02 20:28:00,0
TXN_204396,CUST_654,Yes,2080,200599,Mobile,2025-08-25 19:14:16,1
TXN_204397,CUST_671,Yes,1341,2195,Mobile,2025-08-06 10:44:57,0
TXN_204398,CUST_284,No,1375,10833,POS,2025-08-17 09:23:03,0
TXN_204399,CUST_799,No,1021,4372,Mobile,2025-08-22 10:11:47,1
TXN_204400,CUST_112,Yes,927,90063,Mobile,2025-08-06 11:12:23,0
TXN_204401,CUST_297,Yes,580,4766,Mobile,2025-08-05 11:38:00,0
TXN_204402,CUST_411,No,1602,5449,Web,2025-08-03 21:20:07,0
TXN_204403,CUST_471,Yes,991,180702,Mobile,2025-08-05 09:18:39,0
TXN_204404,CUST_484,Yes,1024,143334,Mobile,2025-08-07 15:04:07,1
TXN_204405,CUST_402,Yes,948,24792,POS,2025-08-08 17:27:55,0
TXN_204406,CUST_447,Yes,482,8737,Web,2025-08-10 04:18:13,0
TXN_204407,CUST_117,Yes,186,4549,Web,2025-08-20 07:55:22,0
TXN_204408,CUST_564,Yes,1643,20411,Web,2025-08-16 12:19:23,0
